1,800,52.0,48.0,2.906,1.435
2,1116,49.552,50.448,2.953,1.414
3,1633,48.683,51.317,2.93,1.419
4,2329,47.703,52.297,3.079,1.448
5,3421,52.499,47.501,3.02,1.513
6,4907,49.766,50.234,3.014,1.485
7,7361,49.803,50.197,3.009,1.484
8,11030,50.879,49.121,3.008,1.492
9,16300,50.54,49.46,2.982,1.492
10,24044,50.067,49.933,3.0,1.49
11,36017,50.296,49.704,3.015,1.505
12,53976,49.863,50.137,3.0,1.492
13,80751,49.658,50.342,3.011,1.494
14,120751,50.144,49.856,2.993,1.493
15,180195,49.798,50.202,3.002,0.0
