1,200,49.0,51.0,3.194,1.512
2,313,48.882,51.118,3.039,1.551
3,465,50.323,49.677,3.074,1.416
4,710,49.155,50.845,2.765,1.459
5,965,51.917,48.083,3.091,1.482
6,1434,49.303,50.697,2.935,1.433
7,2075,51.181,48.819,2.991,1.459
8,3030,49.208,50.792,2.911,1.473
9,4341,50.288,49.712,2.974,1.471
10,6417,50.257,49.743,2.946,1.459
11,9404,49.724,50.276,2.969,1.474
12,13882,50.504,49.496,3.048,1.523
13,20944,50.172,49.828,2.998,1.49
14,31292,49.562,50.438,3.011,1.489
15,46703,49.87,50.13,2.966,0.0
