1,400,50.75,49.25,1.477,0.628
2,291,41.924,58.076,1.541,0.688
3,188,54.255,45.745,1.558,0.672
4,134,41.791,58.209,1.589,0.721
5,89,48.315,51.685,1.326,0.613
6,57,40.351,59.649,1.478,0.526
7,34,58.824,41.176,1.5,0.8
8,21,52.381,47.619,1.9,0.75
9,19,31.579,68.421,2.0,0.5
10,12,33.333,66.667,2.0,0.667
11,8,75.0,25.0,2.5,0.5
12,5,80.0,20.0,2.0,0.0
13,2,100.0,0.0,0.0,0.0
14,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
