1,400,47.25,52.75,3.069,1.466
2,580,47.241,52.759,3.186,1.519
3,873,48.225,51.775,3.074,1.548
4,1294,49.923,50.077,3.023,1.486
5,1953,51.254,48.746,3.117,1.49
6,2967,48.972,51.028,3.032,1.465
7,4405,48.173,51.827,3.011,1.493
8,6390,50.063,49.937,2.941,1.45
9,9384,50.565,49.435,2.986,1.504
10,13852,50.043,49.957,2.993,1.483
11,20713,50.451,49.549,3.014,1.497
12,30931,49.446,50.554,3.005,1.478
13,45960,49.563,50.437,2.991,1.499
14,68132,50.041,49.959,2.993,1.496
15,101863,50.068,49.932,3.006,0.0
