1,700,52.0,48.0,1.976,0.957
2,664,49.699,50.301,1.924,0.947
3,635,51.181,48.819,2.097,1.032
4,650,49.077,50.923,1.994,0.931
5,636,47.17,52.83,2.05,0.938
6,615,52.683,47.317,1.983,0.978
7,577,49.047,50.953,2.018,1.0
8,571,52.189,47.811,2.066,0.914
9,564,52.305,47.695,1.84,0.975
10,495,47.475,52.525,2.064,1.01
11,485,49.897,50.103,2.112,1.02
12,511,48.924,51.076,2.136,1.005
13,534,47.004,52.996,2.096,1.078
14,526,50.0,50.0,2.118,0.968
15,557,50.808,49.192,1.847,0.0
