1,600,55.0,45.0,2.615,1.127
2,706,53.683,46.317,2.502,1.146
3,818,45.844,54.156,2.443,1.212
4,916,48.908,51.092,2.484,1.17
5,1113,47.619,52.381,2.474,1.18
6,1311,47.292,52.708,2.519,1.285
7,1562,49.68,50.32,2.546,1.24
8,1976,50.354,49.646,2.506,1.207
9,2458,51.18,48.82,2.465,1.237
10,2958,50.27,49.73,2.43,1.208
11,3574,49.384,50.616,2.492,1.258
12,4399,49.602,50.398,2.516,1.214
13,5491,50.829,49.171,2.47,1.208
14,6669,49.468,50.532,2.48,1.256
15,8182,49.743,50.257,2.507,0.0
