1,200,50.5,49.5,1.98,0.987
2,196,51.02,48.98,1.781,0.831
3,171,47.953,52.047,1.951,0.953
4,160,51.875,48.125,1.935,0.918
5,149,49.664,50.336,1.919,0.821
6,142,59.859,40.141,2.175,1.0
7,124,55.645,44.355,2.036,0.891
8,112,52.679,47.321,1.736,0.829
9,92,54.348,45.652,2.31,1.147
10,97,46.392,53.608,2.178,0.974
11,98,52.041,47.959,2.149,0.921
12,101,42.574,57.426,1.884,0.914
13,81,49.383,50.617,2.175,1.125
14,87,49.425,50.575,2.233,1.139
15,96,48.958,51.042,2.191,0.0
