1,500,52.0,48.0,1.525,0.704
2,366,48.634,51.366,1.438,0.69
3,256,47.266,52.734,1.479,0.747
4,179,50.279,49.721,1.551,0.738
5,138,51.449,48.551,1.403,0.563
6,94,56.383,43.617,1.244,0.704
7,51,45.098,54.902,1.435,0.684
8,33,42.424,57.576,2.071,0.538
9,29,37.931,62.069,1.273,0.571
10,14,35.714,64.286,2.0,1.0
11,10,50.0,50.0,1.6,0.25
12,8,62.5,37.5,1.0,1.0
13,3,66.667,33.333,1.0,0.0
14,1,100.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
