1,1000,48.8,51.2,1.514,0.752
2,739,47.632,52.368,1.597,0.756
3,562,49.288,50.712,1.52,0.72
4,421,50.119,49.881,1.429,0.717
5,300,51.667,48.333,1.586,0.725
6,230,56.522,43.478,1.63,0.734
7,163,55.828,44.172,1.542,0.517
8,111,55.856,44.144,1.102,0.6
9,54,61.111,38.889,1.429,0.444
10,30,56.667,43.333,0.846,0.5
11,11,54.545,45.455,1.2,0.5
12,6,50.0,50.0,1.333,0.5
13,4,75.0,25.0,3.0,1.0
14,3,66.667,33.333,2.0,0.0
15,2,0.0,100.0,0.0,0.0
