1,1000,48.8,51.2,2.408,1.221
2,1175,50.383,49.617,2.413,1.167
3,1407,50.675,49.325,2.445,1.213
4,1697,49.499,50.501,2.467,1.22
5,2072,51.207,48.793,2.46,1.186
6,2487,51.95,48.05,2.458,1.21
7,2937,49.54,50.46,2.468,1.205
8,3591,50.682,49.318,2.517,1.26
9,4457,49.944,50.056,2.447,1.246
10,5446,50.275,49.725,2.515,1.222
11,6810,50.206,49.794,2.478,1.221
12,8404,49.346,50.654,2.48,1.232
13,10286,49.417,50.583,2.48,1.228
14,12605,50.575,49.425,2.498,1.237
15,15560,49.859,50.141,2.477,0.0
