1,800,48.5,51.5,2.588,1.209
2,1004,50.996,49.004,2.407,1.212
3,1184,50.338,49.662,2.577,1.24
4,1515,48.251,51.749,2.469,1.228
5,1805,48.476,51.524,2.561,1.225
6,2241,50.781,49.219,2.498,1.228
7,2755,49.837,50.163,2.409,1.231
8,3308,50.272,49.728,2.435,1.186
9,4005,48.589,51.411,2.562,1.245
10,4985,49.85,50.15,2.48,1.239
11,6162,49.838,50.162,2.503,1.226
12,7688,48.92,51.08,2.459,1.246
13,9247,49.962,50.038,2.515,1.248
14,11621,49.978,50.022,2.508,1.242
15,14567,49.64,50.36,2.49,0.0
