1,500,48.4,51.6,2.434,1.197
2,589,51.783,48.217,2.444,1.203
3,694,48.991,51.009,2.571,1.295
4,874,49.886,50.114,2.443,1.163
5,1065,50.704,49.296,2.423,1.254
6,1272,49.528,50.472,2.603,1.247
7,1640,49.146,50.854,2.44,1.188
8,1967,52.364,47.636,2.494,1.194
9,2337,48.823,51.177,2.601,1.278
10,2968,49.292,50.708,2.525,1.28
11,3694,50.839,49.161,2.556,1.223
12,4642,50.022,49.978,2.441,1.231
13,5664,49.753,50.247,2.497,1.257
14,7036,50.085,49.915,2.542,1.265
15,8927,49.826,50.174,2.514,0.0
