1,300,52.667,47.333,1.408,0.642
2,200,48.5,51.5,1.309,0.691
3,127,55.118,44.882,1.526,0.532
4,87,41.379,58.621,1.389,0.36
5,50,68.0,32.0,1.375,0.667
6,22,40.909,59.091,1.222,0.667
7,11,54.545,45.455,0.8,0.25
8,4,50.0,50.0,0.5,0.0
9,1,100.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
11,0,0.0,0.0,0.0,0.0
12,0,0.0,0.0,0.0,0.0
13,0,0.0,0.0,0.0,0.0
14,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
