1,300,48.667,51.333,3.048,1.52
2,445,50.562,49.438,3.014,1.426
3,663,50.679,49.321,2.713,1.384
4,887,49.605,50.395,2.964,1.464
5,1304,49.233,50.767,2.96,1.45
6,1900,50.053,49.947,2.894,1.497
7,2746,50.036,49.964,3.093,1.513
8,4243,50.012,49.988,3.033,1.529
9,6433,49.744,50.256,3.036,1.499
10,9714,49.434,50.566,2.972,1.489
11,14271,49.926,50.074,3.055,1.51
12,21770,50.308,49.692,3.026,1.494
13,32740,50.415,49.585,2.994,1.493
14,48609,50.186,49.814,2.997,1.5
15,72558,49.971,50.029,2.98,0.0
