1,300,49.0,51.0,2.401,1.27
2,353,49.292,50.708,2.448,1.077
3,426,48.826,51.174,2.433,1.263
4,506,49.209,50.791,2.791,1.318
5,695,48.345,51.655,2.586,1.327
6,869,50.403,49.597,2.617,1.217
7,1128,52.128,47.872,2.487,1.236
8,1343,50.558,49.442,2.441,1.223
9,1621,50.339,49.661,2.571,1.259
10,2070,50.097,49.903,2.488,1.254
11,2570,49.805,50.195,2.536,1.243
12,3246,49.723,50.277,2.498,1.256
13,4031,49.789,50.211,2.521,1.249
14,5060,49.842,50.158,2.53,1.253
15,6380,49.734,50.266,2.474,0.0
