1,600,50.0,50.0,1.593,0.719
2,478,47.49,52.51,1.436,0.732
3,326,50.0,50.0,1.429,0.717
4,233,52.79,47.21,1.618,0.674
5,178,57.303,42.697,1.513,0.776
6,115,51.304,48.696,1.732,0.8
7,97,49.485,50.515,1.375,0.583
8,66,45.455,54.545,1.267,0.619
9,38,52.632,47.368,1.5,0.615
10,27,62.963,37.037,1.4,0.5
11,14,64.286,35.714,1.4,0.5
12,7,42.857,57.143,1.333,0.0
13,4,75.0,25.0,0.0,0.0
14,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
