1,800,50.0,50.0,1.88,0.91
2,752,47.34,52.66,1.949,0.877
3,694,55.043,44.957,1.987,0.948
4,620,47.258,52.742,2.133,1.008
5,625,50.24,49.76,1.923,0.983
6,598,48.161,51.839,2.038,0.936
7,587,47.359,52.641,1.986,0.963
8,552,48.37,51.63,1.97,0.919
9,526,45.437,54.563,1.962,1.005
10,469,49.467,50.533,1.996,0.877
11,463,55.292,44.708,2.097,0.953
12,434,46.313,53.687,2.08,1.067
13,418,49.282,50.718,2.044,0.92
14,421,47.743,52.257,1.91,0.938
15,384,53.125,46.875,2.044,0.0
